order_id,sku,quantity,unit_price
ORD-000449,SKU-0026,4,38.126478551169505
ORD-000002,SKU-0033,2,25.754110511184265
ORD-000477,SKU-0037,1,46.98772944378596
ORD-000364,SKU-0038,1,36.90991287446003
ORD-000494,SKU-0016,1,35.7638523802635
ORD-000474,SKU-0049,4,40.69422133109814
ORD-000156,SKU-0000,2,55.52586593191053
ORD-000378,SKU-0024,2,34.858137325340095
ORD-000105,SKU-0030,2,32.01126553258169
ORD-000235,SKU-0003,2,52.07140173399689
ORD-000120,SKU-0022,4,44.26813530069185
ORD-000243,SKU-0029,4,30.075354466764903
ORD-000436,SKU-0030,1,33.16701754204805
ORD-000218,SKU-0005,3,35.11450436126552
ORD-000046,SKU-0013,2,36.91226510109394
ORD-000162,SKU-0012,1,22.043550057834736
ORD-000393,SKU-0031,4,20.847929060152477
ORD-000260,SKU-0016,1,25.375470863815472
ORD-000280,SKU-0028,1,24.79342425729262
ORD-000215,SKU-0036,1,27.299074371445695
ORD-000146,SKU-0039,2,40.061396611660996
ORD-000299,SKU-0009,3,31.479018769633043
ORD-000316,SKU-0045,2,35.12518454193605
ORD-000449,SKU-0008,1,22.936028633463682
ORD-000308,SKU-0001,1,28.832618674980296
ORD-000497,SKU-0002,4,39.495127051949076
ORD-000413,SKU-0010,4,39.586404454385494
ORD-000039,SKU-0043,4,26.64570172649486
ORD-000196,SKU-0010,3,34.76109202051271
ORD-000192,SKU-0034,3,64.04938049230631
ORD-000001,SKU-0020,4,32.941083627671105
ORD-000090,SKU-0001,3,26.897784326135106
ORD-000381,SKU-0022,2,31.433408214539423
ORD-000176,SKU-0001,2,34.04397707625342
ORD-000073,SKU-0023,2,31.647193946861968
ORD-000143,SKU-0027,1,32.80541488746538
ORD-000137,SKU-0026,1,21.476642751048026
ORD-000087,SKU-0014,3,24.809108338929576
ORD-000050,SKU-0038,4,31.664602888880236
ORD-000382,SKU-0029,1,31.513612930204026
ORD-000412,SKU-0012,1,27.942343250401834
ORD-000248,SKU-0021,1,31.40276430332462
ORD-000307,SKU-0005,4,33.72719403540435
ORD-000459,SKU-0046,2,43.242509903459734
ORD-000421,SKU-0037,2,32.14434302201344
ORD-000016,SKU-0014,1,37.327523933310495
ORD-000476,SKU-0033,4,28.1492274334047
ORD-000033,SKU-0033,2,39.315888200204824
ORD-000013,SKU-0030,4,37.06670359010146
ORD-000201,SKU-0002,3,42.93747986108825
ORD-000372,SKU-0043,1,41.01911340695678
ORD-000040,SKU-0047,4,39.512642613616904
ORD-000146,SKU-0048,3,32.15200386646362
ORD-000131,SKU-0049,3,35.64046922189126
ORD-000198,SKU-0046,1,45.56102693199054
ORD-000493,SKU-0036,4,27.231588167810333
ORD-000165,SKU-0002,4,27.425621463839278
ORD-000104,SKU-0023,2,34.967862290136125
ORD-000061,SKU-0012,1,37.5091126358951
ORD-000099,SKU-0010,4,25.861827768631205
ORD-000066,SKU-0041,4,32.38098056953175
ORD-000286,SKU-0040,3,32.19465251290877
ORD-000210,SKU-0026,3,17.037485829854237
ORD-000248,SKU-0036,1,31.004172841677306
ORD-000416,SKU-0006,1,31.588863896550933
ORD-000290,SKU-0011,4,31.560682371673096
ORD-000077,SKU-0043,2,50.641646056518844
ORD-000188,SKU-0022,2,22.99462540197929
ORD-000156,SKU-0027,3,25.857824109472357
ORD-000413,SKU-0023,1,15.124882881336282
ORD-000153,SKU-0010,1,28.66637978822311
ORD-000069,SKU-0041,1,29.40918186036296
ORD-000368,SKU-0037,2,28.417548154091165
ORD-000214,SKU-0034,2,46.16875182598413
ORD-000047,SKU-0017,1,42.8705562886391
ORD-000344,SKU-0032,2,33.89803395511238
ORD-000105,SKU-0047,2,29.63085105552867
ORD-000434,SKU-0032,3,45.05378059144049
ORD-000416,SKU-0024,3,32.91974540561765
ORD-000184,SKU-0013,4,25.90714989484157
ORD-000277,SKU-0026,4,19.78898355510775
ORD-000283,SKU-0018,2,29.008986225492418
ORD-000326,SKU-0030,4,41.5290459634121
ORD-000034,SKU-0002,3,65.55972812241099
ORD-000162,SKU-0009,1,33.73321984351246
ORD-000085,SKU-0039,2,26.321690824966655
ORD-000348,SKU-0019,3,23.208310773344984
ORD-000034,SKU-0021,4,39.07904808989767
ORD-000258,SKU-0027,2,19.503914407777167
ORD-000363,SKU-0021,1,39.06017987065694
ORD-000474,SKU-0037,1,42.322272405003154
ORD-000144,SKU-0012,1,37.74616329535878
ORD-000003,SKU-0037,3,31.003543314417698
ORD-000361,SKU-0010,3,39.231586330176626
ORD-000000,SKU-0018,2,34.85795974736431
ORD-000033,SKU-0029,3,26.22105849933156
ORD-000495,SKU-0044,4,57.69229890252117
ORD-000431,SKU-0011,4,29.799636221863892
ORD-000353,SKU-0029,1,41.79286746385695
ORD-000417,SKU-0003,3,16.02925860671966
ORD-000037,SKU-0003,4,48.566853177654494
ORD-000044,SKU-0038,4,51.4509601233929
ORD-000150,SKU-0035,2,33.41317008347921
ORD-000011,SKU-0018,2,39.15904030820288
ORD-000444,SKU-0031,4,39.156034734640684
ORD-000028,SKU-0019,1,27.307596651577988
ORD-000272,SKU-0013,3,39.02243322402818
ORD-000426,SKU-0021,1,25.982178457062503
ORD-000367,SKU-0015,4,27.587780051059806
ORD-000117,SKU-0040,1,46.436367890105444
ORD-000235,SKU-0020,1,44.362623737718756
ORD-000274,SKU-0016,2,26.791571703118436
ORD-000383,SKU-0026,1,26.5738353156012
ORD-000213,SKU-0037,2,27.284561223197638
ORD-000142,SKU-0013,2,41.25580664146058
ORD-000397,SKU-0046,2,24.532642206933602
ORD-000443,SKU-0023,3,36.85582913882422
ORD-000244,SKU-0033,3,41.43202129889978
ORD-000014,SKU-0047,4,32.25026837498347
ORD-000250,SKU-0021,2,44.83634617563701
ORD-000444,SKU-0009,3,30.226135050224865
ORD-000494,SKU-0037,3,31.057593004808584
ORD-000200,SKU-0000,1,24.700565316024008
ORD-000075,SKU-0022,3,44.93213338114276
ORD-000286,SKU-0048,4,26.312493539327917
ORD-000415,SKU-0020,2,36.77916606482254
ORD-000472,SKU-0034,1,32.41447816274145
ORD-000025,SKU-0026,2,24.14711910022295
ORD-000145,SKU-0010,2,27.584914766029375
ORD-000238,SKU-0015,3,50.14213495561293
ORD-000049,SKU-0026,4,35.18068684276394
ORD-000443,SKU-0005,3,24.46527823832955
ORD-000056,SKU-0020,1,36.29204191355429
ORD-000332,SKU-0020,2,31.695217136390415
ORD-000459,SKU-0041,3,93.33674997193198
ORD-000342,SKU-0006,2,36.07272906880047
ORD-000381,SKU-0042,3,29.541987186505402
ORD-000131,SKU-0020,3,50.70418113466271
ORD-000413,SKU-0032,2,19.061853705367312
ORD-000209,SKU-0027,3,34.06587148543792
ORD-000030,SKU-0014,2,60.239515968284664
ORD-000183,SKU-0046,1,31.980943656937082
ORD-000174,SKU-0011,2,19.688007353800558
ORD-000260,SKU-0001,2,29.40676090542534
ORD-000132,SKU-0037,1,51.23154278069381
ORD-000231,SKU-0031,4,37.07047678753035
ORD-000213,SKU-0044,3,25.747645013634987
ORD-000163,SKU-0022,1,26.961964695371524
ORD-000348,SKU-0000,4,27.996791621265864
ORD-000152,SKU-0001,4,36.905454745997005
ORD-000382,SKU-0021,1,49.47457196359363
ORD-000125,SKU-0012,1,45.40975291259661
ORD-000432,SKU-0046,2,37.97027643737767
ORD-000182,SKU-0005,3,22.209198990281934
ORD-000020,SKU-0044,3,22.23394657155196
ORD-000074,SKU-0010,2,38.86039491344712
ORD-000403,SKU-0005,3,22.117268215227295
ORD-000436,SKU-0013,1,30.948665915039154
ORD-000105,SKU-0007,3,36.279220300709966
ORD-000301,SKU-0020,4,23.54048727266348
ORD-000287,SKU-0016,3,24.35461354849208
ORD-000066,SKU-0026,2,32.19347140608333
ORD-000225,SKU-0026,2,38.51682220517417
ORD-000346,SKU-0000,4,45.533832957657
ORD-000483,SKU-0006,1,39.730375871601055
ORD-000423,SKU-0008,2,33.85534801629421
ORD-000048,SKU-0009,1,26.473429614318544
ORD-000118,SKU-0004,4,24.016183155253007
ORD-000218,SKU-0015,2,28.40987720188026
ORD-000075,SKU-0027,4,37.449025021825335
ORD-000285,SKU-0015,3,36.63437883599098
ORD-000004,SKU-0016,3,17.63753681132694
ORD-000056,SKU-0023,3,26.161710002474937
ORD-000023,SKU-0027,1,47.52958054275318
ORD-000147,SKU-0016,3,33.91185011915642
ORD-000381,SKU-0011,3,21.647659147144697
ORD-000088,SKU-0020,4,67.1377416449386
ORD-000493,SKU-0001,3,32.82917101331013
ORD-000134,SKU-0024,4,37.16249998029668
ORD-000022,SKU-0047,4,37.33224486549906
ORD-000167,SKU-0019,3,29.657687305463558
ORD-000374,SKU-0005,2,26.621732552172507
ORD-000053,SKU-0035,1,62.58355197132184
ORD-000035,SKU-0006,2,44.744197024643796
ORD-000424,SKU-0009,4,42.375957458347195
ORD-000296,SKU-0007,1,39.36538030234015
ORD-000171,SKU-0044,2,24.50812714852217
ORD-000378,SKU-0049,3,48.58228982116027
ORD-000422,SKU-0028,1,25.71463287906978
ORD-000179,SKU-0030,4,36.052854397496176
ORD-000280,SKU-0032,3,20.25057176293541
ORD-000005,SKU-0030,1,17.95273273418925
ORD-000153,SKU-0027,1,36.433451897850766
ORD-000297,SKU-0049,3,25.978524601299327
ORD-000098,SKU-0036,4,18.23330247984253
ORD-000495,SKU-0004,4,38.9462640393811
ORD-000485,SKU-0019,4,62.553627655055756
ORD-000128,SKU-0048,1,50.24284142435134
ORD-000198,SKU-0020,3,30.65527139622047
ORD-000094,SKU-0010,1,33.20344355264929
ORD-000251,SKU-0043,1,43.220368493407946
ORD-000061,SKU-0031,3,46.36933726369522
ORD-000195,SKU-0028,2,29.872528665978965
ORD-000277,SKU-0021,3,33.45674179569583
ORD-000305,SKU-0006,4,36.24075962933128
ORD-000298,SKU-0019,1,39.101580809465204
ORD-000110,SKU-0021,3,31.819428660705036
ORD-000396,SKU-0046,4,31.9436823733935
ORD-000345,SKU-0015,2,50.096427538234565
ORD-000376,SKU-0007,3,47.60111620907261
ORD-000233,SKU-0021,2,38.214811345850094
ORD-000446,SKU-0049,4,55.46392009677163
ORD-000194,SKU-0024,1,29.490443783748336
ORD-000402,SKU-0018,4,53.887149436847594
ORD-000101,SKU-0033,4,38.968539186660955
ORD-000123,SKU-0032,4,88.35014470846615
ORD-000263,SKU-0014,2,23.15603463557813
ORD-000277,SKU-0048,3,26.928802113221728
ORD-000373,SKU-0029,2,37.548722204629925
ORD-000148,SKU-0002,2,37.30659855238777
ORD-000436,SKU-0020,4,59.44441624951829
ORD-000164,SKU-0046,3,27.098749827910773
ORD-000267,SKU-0019,3,43.44412178197337
ORD-000465,SKU-0028,1,46.93383769801213
ORD-000269,SKU-0030,4,40.91081075115872
ORD-000340,SKU-0035,3,24.821273736662047
ORD-000454,SKU-0043,4,50.51789558745822
ORD-000487,SKU-0007,1,47.88476902347865
ORD-000249,SKU-0025,3,39.64145269289979
ORD-000208,SKU-0026,3,35.20909064292251
ORD-000098,SKU-0007,3,35.439690868024954
ORD-000268,SKU-0033,1,32.34240645004484
ORD-000459,SKU-0005,2,40.134468964976705
ORD-000243,SKU-0022,2,33.42621444909372
ORD-000174,SKU-0016,3,25.673068069494136
ORD-000053,SKU-0007,1,24.177501400910664
ORD-000194,SKU-0041,2,26.42707687912332
ORD-000118,SKU-0012,3,35.397446075059385
ORD-000488,SKU-0012,1,32.84873543530059
ORD-000263,SKU-0042,4,35.325431300254344
ORD-000068,SKU-0043,3,38.48405270636843
ORD-000033,SKU-0001,1,27.4345652057189
ORD-000425,SKU-0013,1,51.40307782352983
ORD-000465,SKU-0035,4,30.559840709087247
ORD-000381,SKU-0038,2,29.077710095422653
ORD-000061,SKU-0049,4,38.27189715835887
ORD-000049,SKU-0027,2,19.08775326880708
ORD-000098,SKU-0000,2,26.123614230856173
ORD-000375,SKU-0043,2,44.44808325276505
ORD-000382,SKU-0008,3,19.663682791910503
ORD-000418,SKU-0006,1,46.30603318988092
ORD-000048,SKU-0033,2,52.10917150899874
ORD-000076,SKU-0030,2,29.641144073468148
ORD-000450,SKU-0002,1,36.14518809095962
ORD-000464,SKU-0008,2,46.327054711442216
ORD-000362,SKU-0029,3,28.78813271129852
ORD-000053,SKU-0012,3,42.962715413737506
ORD-000034,SKU-0034,1,27.076206721024835
ORD-000027,SKU-0020,4,28.694897284701614
ORD-000345,SKU-0029,4,26.054723097824766
ORD-000422,SKU-0023,3,36.70063875797221
ORD-000315,SKU-0018,4,46.870604806650945
ORD-000131,SKU-0017,2,31.33595374813951
ORD-000378,SKU-0034,4,22.61526796890432
ORD-000029,SKU-0025,3,23.93131741611306
ORD-000414,SKU-0029,3,37.27712345919908
ORD-000445,SKU-0028,1,57.58343410647818
ORD-000359,SKU-0010,3,37.26734596002159
ORD-000439,SKU-0045,4,29.486455868200046
ORD-000293,SKU-0028,4,41.673073051654654
ORD-000234,SKU-0035,2,30.819586380869946
ORD-000161,SKU-0044,1,29.562729658314012
ORD-000460,SKU-0046,3,24.840174159467928
ORD-000348,SKU-0033,1,50.52835446530303
ORD-000095,SKU-0039,1,15.459715254035002
ORD-000478,SKU-0023,3,42.07096183558538
ORD-000029,SKU-0036,4,28.81443620465902
ORD-000293,SKU-0016,2,29.27979771898148
ORD-000095,SKU-0035,2,55.01987847960133
ORD-000332,SKU-0004,2,26.729308829652286
ORD-000206,SKU-0045,2,27.003844743968795
ORD-000218,SKU-0012,1,31.84504281565714
ORD-000335,SKU-0032,3,37.49299875742066
ORD-000378,SKU-0000,3,29.00427593964882
ORD-000190,SKU-0007,2,20.652622746117512
ORD-000498,SKU-0049,2,25.541141539158144
ORD-000249,SKU-0041,4,48.637758685490546
ORD-000080,SKU-0011,1,33.866727297008
ORD-000003,SKU-0006,1,37.91421793377784
ORD-000101,SKU-0040,1,30.61755807945581
ORD-000345,SKU-0049,4,27.17101258254245
ORD-000269,SKU-0008,2,54.777023945218495
ORD-000168,SKU-0033,1,31.297632098669705
ORD-000240,SKU-0014,4,28.991104343142414
ORD-000419,SKU-0037,1,46.00926134939098
ORD-000285,SKU-0020,2,26.663401435497512
ORD-000029,SKU-0006,1,27.7041382368687
ORD-000024,SKU-0016,3,33.217405653191
ORD-000241,SKU-0026,3,33.11813545310106
ORD-000202,SKU-0039,4,35.79769136696384
ORD-000425,SKU-0001,2,62.022717350863644
ORD-000291,SKU-0047,2,36.63025264219327
ORD-000378,SKU-0032,4,16.22549565835603
ORD-000292,SKU-0043,4,36.521082005123
ORD-000172,SKU-0046,1,33.4939222951688
ORD-000328,SKU-0007,3,33.549937727491695
ORD-000310,SKU-0004,4,35.651249410315444
ORD-000360,SKU-0038,3,32.83176571658427
ORD-000094,SKU-0009,3,32.59687327892365
ORD-000320,SKU-0007,1,39.80184479825905
ORD-000142,SKU-0023,1,28.145170050511418
ORD-000395,SKU-0045,1,24.92058326911955
ORD-000399,SKU-0039,1,82.03405252746215
ORD-000312,SKU-0025,4,26.715469158413782
ORD-000473,SKU-0009,3,34.12543066816524
ORD-000268,SKU-0016,4,21.14285291489057
ORD-000012,SKU-0034,2,34.292975062265505
ORD-000303,SKU-0007,4,25.028929473512125
ORD-000388,SKU-0026,1,28.998906348219652
ORD-000050,SKU-0000,4,45.30962125766222
ORD-000052,SKU-0016,1,38.15294196609991
ORD-000136,SKU-0012,1,39.272434374941035
ORD-000422,SKU-0034,1,19.46540034894779
ORD-000263,SKU-0045,4,57.45882193254056
ORD-000488,SKU-0007,2,23.160207375861233
ORD-000436,SKU-0039,2,52.38227361416913
ORD-000277,SKU-0032,2,44.991031045006174
ORD-000339,SKU-0048,4,39.377706155205495
ORD-000165,SKU-0045,2,25.62336333915964
ORD-000045,SKU-0005,1,34.65621080017201
ORD-000199,SKU-0037,2,28.752467130791693
ORD-000296,SKU-0029,2,33.40520985334604
ORD-000091,SKU-0005,3,30.72382223568699
ORD-000110,SKU-0012,4,17.964845995029233
ORD-000007,SKU-0046,1,46.364554019212314
ORD-000367,SKU-0027,4,32.31940594389541
ORD-000449,SKU-0016,1,28.63299946566614
ORD-000413,SKU-0016,3,27.99152624180761
ORD-000189,SKU-0041,2,36.87514964827412
ORD-000296,SKU-0014,2,25.32705263332545
ORD-000480,SKU-0007,2,16.834785857548315
ORD-000295,SKU-0028,2,37.417516147200736
ORD-000147,SKU-0049,4,38.69579351352375
ORD-000169,SKU-0009,4,31.1904030390666
ORD-000363,SKU-0012,4,23.46779691771008
ORD-000223,SKU-0023,2,34.010886422605125
ORD-000418,SKU-0009,3,21.34121734583421
ORD-000432,SKU-0032,2,24.332935937071618
ORD-000017,SKU-0012,4,26.43768935245771
ORD-000361,SKU-0006,3,42.656587687327324
ORD-000184,SKU-0013,2,29.702069243170325
ORD-000259,SKU-0046,2,28.95202287804217
ORD-000132,SKU-0046,2,59.525676341800256
ORD-000184,SKU-0025,3,36.80886633445238
ORD-000165,SKU-0020,3,36.66044398208286
ORD-000025,SKU-0040,2,29.638961907100214
ORD-000391,SKU-0009,4,27.690475234425705
ORD-000071,SKU-0032,4,17.185707309510708
ORD-000187,SKU-0034,2,44.283943386478136
ORD-000096,SKU-0035,4,37.8826381841993
ORD-000080,SKU-0010,1,31.382493388516032
ORD-000186,SKU-0035,4,31.779835645087772
ORD-000459,SKU-0030,2,41.29920616840715
ORD-000472,SKU-0043,3,20.77160641782477
ORD-000190,SKU-0008,2,27.744443905768026
ORD-000252,SKU-0030,2,23.549607205049913
ORD-000492,SKU-0041,2,56.34270564122291
ORD-000117,SKU-0013,3,43.06439956245003
ORD-000472,SKU-0037,1,17.10194513560008
ORD-000052,SKU-0004,4,21.02834967858775
ORD-000112,SKU-0035,4,31.826405217728404
ORD-000169,SKU-0030,3,28.73936932852513
ORD-000018,SKU-0009,3,22.25764038097122
ORD-000407,SKU-0003,3,59.34860827303044
ORD-000427,SKU-0037,1,36.37064430738102
ORD-000191,SKU-0012,3,38.18508127756847
ORD-000418,SKU-0024,1,26.907243224944374
ORD-000386,SKU-0003,3,41.127715781833366
ORD-000400,SKU-0048,2,29.543689616949706
ORD-000401,SKU-0027,3,30.41685963344873
ORD-000286,SKU-0046,4,39.777466672344225
ORD-000055,SKU-0008,1,20.31380553428971
ORD-000461,SKU-0010,3,53.46933745704898
ORD-000304,SKU-0030,2,34.9779115753837
ORD-000450,SKU-0030,2,48.63207354076812
ORD-000479,SKU-0039,3,23.983691367578036
ORD-000093,SKU-0046,4,25.10458409656393
ORD-000201,SKU-0041,1,23.369457471029737
ORD-000096,SKU-0007,4,35.697808551858635
ORD-000025,SKU-0015,4,33.77750304752429
ORD-000483,SKU-0045,3,28.80867203752291
ORD-000461,SKU-0027,3,24.429202541222104
ORD-000465,SKU-0043,2,22.646857918946072
ORD-000441,SKU-0028,1,32.637268138591274
ORD-000324,SKU-0002,3,28.798519112742465
ORD-000261,SKU-0023,4,26.95901911190158
ORD-000495,SKU-0041,1,52.67425655815712
ORD-000276,SKU-0032,3,32.307593534385376
ORD-000321,SKU-0006,3,48.47328784715544
ORD-000105,SKU-0010,4,28.219813713919027
ORD-000373,SKU-0042,2,35.63872705235164
ORD-000409,SKU-0048,2,32.56887882424245
ORD-000339,SKU-0037,2,19.899872151151605
ORD-000249,SKU-0004,4,50.83075027770422
ORD-000098,SKU-0030,4,31.799606576145486
ORD-000016,SKU-0041,2,41.42669442391597
ORD-000313,SKU-0032,4,26.42713658739772
ORD-000341,SKU-0029,3,31.51761782532996
ORD-000386,SKU-0023,2,25.532299354987206
ORD-000475,SKU-0012,1,47.980733495896814
ORD-000248,SKU-0014,3,36.35831056915669
ORD-000414,SKU-0037,3,36.970343270103825
ORD-000358,SKU-0003,4,49.772132752956765
ORD-000138,SKU-0004,3,46.847722226422846
ORD-000422,SKU-0019,1,41.662554878173935
ORD-000026,SKU-0038,3,21.617037910043823
ORD-000299,SKU-0032,3,26.87768165939406
ORD-000470,SKU-0029,2,24.503931135675376
