order_id,platform,region,order_date,order_amount,order_status
ORD-000329,AMZ,US,2026-02-18 03:07:34.509018036,24.83342024263473,completed
ORD-000330,DTC,EU,2026-02-18 06:38:14.188376753,39.224107846444475,completed
ORD-000331,AMZ,EU,2026-02-18 10:08:53.867735471,30.608191949044347,completed
ORD-000332,DTC,US,2026-02-18 13:39:33.547094188,33.694155755309325,completed
ORD-000333,TikTok,EU,2026-02-18 17:10:13.226452906,56.07784492540254,completed
ORD-000334,AMZ,EU,2026-02-18 20:40:52.905811623,19.255542136756798,completed
ORD-000335,DTC,EU,2026-02-19 00:11:32.585170341,74.2275384291984,completed
ORD-000336,AMZ,UK,2026-02-19 03:42:12.264529058,79.59311029065731,refunded
ORD-000337,DTC,AU,2026-02-19 07:12:51.943887776,48.15614277835808,completed
ORD-000338,AMZ,US,2026-02-19 10:43:31.623246493,15.794246766315103,completed
ORD-000339,TikTok,EU,2026-02-19 14:14:11.302605210,33.1748044930203,completed
ORD-000340,AMZ,US,2026-02-19 17:44:50.981963928,101.13446490081202,completed
ORD-000341,TikTok,UK,2026-02-19 21:15:30.661322645,13.612695631770189,completed
ORD-000342,TikTok,EU,2026-02-20 00:46:10.340681363,45.8895899974659,completed
ORD-000343,DTC,US,2026-02-20 04:16:50.020040080,30.2652324791515,completed
ORD-000344,DTC,US,2026-02-20 07:47:29.699398798,81.63720900884552,refunded
ORD-000345,DTC,UK,2026-02-20 11:18:09.378757515,38.956398125705235,completed
ORD-000346,TikTok,US,2026-02-20 14:48:49.058116232,66.81830101880674,completed
ORD-000347,AMZ,EU,2026-02-20 18:19:28.737474950,72.43794103594406,completed
ORD-000348,DTC,US,2026-02-20 21:50:08.416833667,136.7443220613581,refunded
ORD-000349,AMZ,AU,2026-02-21 01:20:48.096192385,49.329832915462205,completed
ORD-000350,DTC,US,2026-02-21 04:51:27.775551102,65.89233912897986,completed
ORD-000351,AMZ,US,2026-02-21 08:22:07.454909820,25.983773848123235,completed
ORD-000352,DTC,UK,2026-02-21 11:52:47.134268537,99.0086065938026,completed
ORD-000353,DTC,AU,2026-02-21 15:23:26.813627254,37.32806945572338,completed
ORD-000354,DTC,US,2026-02-21 18:54:06.492985972,41.24883697988244,refunded
ORD-000355,DTC,US,2026-02-21 22:24:46.172344689,53.99417133919061,refunded
ORD-000356,DTC,EU,2026-02-22 01:55:25.851703407,24.992051325443313,completed
ORD-000357,DTC,UK,2026-02-22 05:26:05.531062124,61.21455661760154,completed
ORD-000358,DTC,US,2026-02-22 08:56:45.210420842,88.56468034805425,cancelled
ORD-000359,DTC,EU,2026-02-22 12:27:24.889779559,63.2102778252757,refunded
ORD-000360,TikTok,EU,2026-02-22 15:58:04.569138277,24.66909431602753,completed
ORD-000361,AMZ,EU,2026-02-22 19:28:44.248496994,51.32076021329307,completed
ORD-000362,AMZ,UK,2026-02-22 22:59:23.927855712,79.1238583156219,completed
ORD-000363,AMZ,EU,2026-02-23 02:30:03.607214429,21.349015303969082,completed
ORD-000364,DTC,US,2026-02-23 06:00:43.286573147,31.900350369205086,completed
ORD-000365,AMZ,AU,2026-02-23 09:31:22.965931864,84.62856031704636,refunded
ORD-000366,DTC,UK,2026-02-23 13:02:02.645290581,62.492572963589915,refunded
ORD-000367,DTC,UK,2026-02-23 16:32:42.324649299,67.08669854802257,refunded
ORD-000368,AMZ,US,2026-02-23 20:03:22.004008016,138.34456261686793,completed
ORD-000369,TikTok,US,2026-02-23 23:34:01.683366734,69.01172303700694,completed
ORD-000370,DTC,EU,2026-02-24 03:04:41.362725451,75.8641321275251,completed
ORD-000371,AMZ,US,2026-02-24 06:35:21.042084169,211.7428916881179,completed
ORD-000372,AMZ,AU,2026-02-24 10:06:00.721442886,49.06263371571472,completed
ORD-000373,AMZ,US,2026-02-24 13:36:40.400801603,36.636998514964844,completed
ORD-000374,AMZ,EU,2026-02-24 17:07:20.080160321,67.6196214537391,completed
ORD-000375,AMZ,UK,2026-02-24 20:37:59.759519038,67.9991710522998,completed
ORD-000376,TikTok,US,2026-02-25 00:08:39.438877756,41.95687495650691,completed
ORD-000377,AMZ,US,2026-02-25 03:39:19.118236473,32.58335223249359,completed
ORD-000378,AMZ,EU,2026-02-25 07:09:58.797595191,173.28232678348166,completed
ORD-000379,DTC,EU,2026-02-25 10:40:38.476953908,64.29113389532758,completed
ORD-000380,DTC,US,2026-02-25 14:11:18.156312626,37.8585675378832,completed
ORD-000381,TikTok,EU,2026-02-25 17:41:57.835671343,86.31169902115207,cancelled
ORD-000382,DTC,AU,2026-02-25 21:12:37.515030060,51.698430551668096,completed
ORD-000383,DTC,US,2026-02-26 00:43:17.194388778,48.11333034381468,completed
ORD-000384,AMZ,US,2026-02-26 04:13:56.873747495,72.32258330737632,completed
ORD-000385,TikTok,US,2026-02-26 07:44:36.553106213,28.618657517539418,completed
ORD-000386,DTC,US,2026-02-26 11:15:16.232464930,65.12533226111182,completed
ORD-000387,TikTok,US,2026-02-26 14:45:55.911823648,142.09237920555506,completed
ORD-000388,AMZ,US,2026-02-26 18:16:35.591182365,68.92981624672639,completed
ORD-000389,TikTok,EU,2026-02-26 21:47:15.270541082,45.2360324839465,completed
ORD-000390,DTC,US,2026-02-27 01:17:54.949899800,42.370287911374014,completed
ORD-000391,AMZ,AU,2026-02-27 04:48:34.629258517,44.47067634069441,completed
ORD-000392,DTC,US,2026-02-27 08:19:14.308617235,48.08732654378079,completed
ORD-000393,DTC,US,2026-02-27 11:49:53.987975952,45.19998403457989,completed
ORD-000394,AMZ,UK,2026-02-27 15:20:33.667334670,86.3281489570078,completed
ORD-000395,DTC,UK,2026-02-27 18:51:13.346693387,22.951778966796148,completed
ORD-000396,TikTok,US,2026-02-27 22:21:53.026052104,84.01539242457717,completed
ORD-000397,AMZ,US,2026-02-28 01:52:32.705410822,45.157516184638034,completed
ORD-000398,DTC,US,2026-02-28 05:23:12.384769539,65.92210995145395,completed
ORD-000399,AMZ,EU,2026-02-28 08:53:52.064128257,31.078182476101237,completed
ORD-000400,AMZ,US,2026-02-28 12:24:31.743486974,106.09294329076842,completed
ORD-000401,TikTok,US,2026-02-28 15:55:11.422845692,101.78039276216978,completed
ORD-000402,DTC,US,2026-02-28 19:25:51.102204409,88.21660961159877,cancelled
ORD-000403,AMZ,US,2026-02-28 22:56:30.781563127,25.600774683534606,completed
ORD-000404,TikTok,AU,2026-03-01 02:27:10.460921844,82.64551315792795,completed
ORD-000405,TikTok,EU,2026-03-01 05:57:50.140280561,66.8484116809121,refunded
ORD-000406,AMZ,US,2026-03-01 09:28:29.819639279,24.467956815324644,completed
ORD-000407,TikTok,US,2026-03-01 12:59:09.498997996,53.938866754242824,completed
ORD-000408,AMZ,US,2026-03-01 16:29:49.178356714,65.51422171656516,completed
ORD-000409,TikTok,US,2026-03-01 20:00:28.857715431,72.09881703765512,completed
ORD-000410,DTC,UK,2026-03-01 23:31:08.537074149,59.65814486462108,completed
ORD-000411,DTC,UK,2026-03-02 03:01:48.216432866,63.15649591953523,completed
ORD-000412,AMZ,AU,2026-03-02 06:32:27.895791583,114.06924726444821,refunded
ORD-000413,TikTok,AU,2026-03-02 10:03:07.575150301,100.78776355403308,completed
ORD-000414,AMZ,AU,2026-03-02 13:33:47.254509018,13.019816241289991,completed
ORD-000415,AMZ,AU,2026-03-02 17:04:26.933867736,46.5850988385104,completed
ORD-000416,AMZ,US,2026-03-02 20:35:06.613226453,50.283374027202136,completed
ORD-000417,DTC,US,2026-03-03 00:05:46.292585171,22.73602597093315,completed
ORD-000418,AMZ,US,2026-03-03 03:36:25.971943888,57.23076074599934,completed
ORD-000419,TikTok,EU,2026-03-03 07:07:05.651302605,101.93943742459722,completed
ORD-000420,DTC,US,2026-03-03 10:37:45.330661323,31.712663170089723,completed
ORD-000421,AMZ,UK,2026-03-03 14:08:25.010020040,64.59909938902005,completed
ORD-000422,AMZ,EU,2026-03-03 17:39:04.689378758,34.53897033074041,completed
ORD-000423,AMZ,EU,2026-03-03 21:09:44.368737475,39.01881587666937,completed
ORD-000424,DTC,US,2026-03-04 00:40:24.048096193,114.28517011242737,completed
ORD-000425,TikTok,US,2026-03-04 04:11:03.727454910,41.62583840435323,completed
ORD-000426,AMZ,US,2026-03-04 07:41:43.406813628,68.79329229714908,completed
ORD-000427,TikTok,UK,2026-03-04 11:12:23.086172345,21.42141113074692,completed
ORD-000428,AMZ,EU,2026-03-04 14:43:02.765531062,138.53995678979373,completed
ORD-000429,TikTok,EU,2026-03-04 18:13:42.444889780,73.79760091515097,completed
ORD-000430,TikTok,US,2026-03-04 21:44:22.124248497,49.83662117164876,completed
ORD-000431,DTC,US,2026-03-05 01:15:01.803607215,72.80417154475712,completed
ORD-000432,DTC,US,2026-03-05 04:45:41.482965932,26.97984984987798,completed
ORD-000433,TikTok,UK,2026-03-05 08:16:21.162324650,98.61914103146476,completed
ORD-000434,AMZ,UK,2026-03-05 11:47:00.841683367,46.43286993720731,completed
ORD-000435,AMZ,US,2026-03-05 15:17:40.521042084,49.30202930012207,completed
ORD-000436,AMZ,AU,2026-03-05 18:48:20.200400802,42.69885874172207,completed
ORD-000437,DTC,US,2026-03-05 22:18:59.879759519,40.84050255279956,completed
ORD-000438,DTC,UK,2026-03-06 01:49:39.559118237,77.27228134301224,refunded
ORD-000439,DTC,US,2026-03-06 05:20:19.238476954,62.050801281736405,completed
ORD-000440,TikTok,US,2026-03-06 08:50:58.917835672,75.63159133498525,refunded
ORD-000441,AMZ,UK,2026-03-06 12:21:38.597194389,54.358590244641775,completed
ORD-000442,DTC,US,2026-03-06 15:52:18.276553107,70.5696316626706,refunded
ORD-000443,AMZ,US,2026-03-06 19:22:57.955911824,44.28188283435409,refunded
ORD-000444,AMZ,US,2026-03-06 22:53:37.635270541,166.47845817249672,completed
ORD-000445,DTC,US,2026-03-07 02:24:17.314629259,24.929074970796712,completed
ORD-000446,TikTok,EU,2026-03-07 05:54:56.993987976,102.56211979445915,refunded
ORD-000447,DTC,UK,2026-03-07 09:25:36.673346694,108.19700927951838,refunded
ORD-000448,AMZ,UK,2026-03-07 12:56:16.352705411,35.656112722092026,refunded
ORD-000449,DTC,US,2026-03-07 16:26:56.032064129,166.4403197587178,completed
ORD-000450,AMZ,EU,2026-03-07 19:57:35.711422846,89.81438407346279,completed
ORD-000451,TikTok,US,2026-03-07 23:28:15.390781563,88.72746702217746,completed
ORD-000452,DTC,US,2026-03-08 02:58:55.070140281,55.36851403742406,completed
ORD-000453,AMZ,US,2026-03-08 06:29:34.749498998,48.97876911704453,completed
ORD-000454,AMZ,AU,2026-03-08 10:00:14.428857716,49.170585375105084,completed
ORD-000455,AMZ,UK,2026-03-08 13:30:54.108216433,66.37133743547302,completed
ORD-000456,TikTok,UK,2026-03-08 17:01:33.787575151,110.01240558918525,completed
ORD-000457,DTC,EU,2026-03-08 20:32:13.466933868,59.7791602209372,completed
ORD-000458,DTC,US,2026-03-09 00:02:53.146292585,34.614691038320636,completed
ORD-000459,DTC,EU,2026-03-09 03:33:32.825651303,82.45177122533322,completed
ORD-000460,DTC,EU,2026-03-09 07:04:12.505010020,86.53728600975064,completed
ORD-000461,AMZ,US,2026-03-09 10:34:52.184368738,75.74176792479663,completed
ORD-000462,TikTok,US,2026-03-09 14:05:31.863727455,79.26125750952153,completed
ORD-000463,AMZ,US,2026-03-09 17:36:11.543086173,47.68114014561123,completed
ORD-000464,DTC,AU,2026-03-09 21:06:51.222444890,34.31235235929036,refunded
ORD-000465,DTC,US,2026-03-10 00:37:30.901803608,35.371389412607655,completed
ORD-000466,DTC,AU,2026-03-10 04:08:10.581162325,24.101362538629907,completed
ORD-000467,TikTok,US,2026-03-10 07:38:50.260521042,61.465393294506136,completed
ORD-000468,AMZ,EU,2026-03-10 11:09:29.939879760,52.366946922989136,completed
ORD-000469,DTC,US,2026-03-10 14:40:09.619238477,43.8163111058217,completed
ORD-000470,AMZ,US,2026-03-10 18:10:49.298597195,12.455852438326145,refunded
ORD-000471,DTC,US,2026-03-10 21:41:28.977955912,29.263507593575678,completed
ORD-000472,AMZ,US,2026-03-11 01:12:08.657314630,95.6236644680121,completed
ORD-000473,AMZ,AU,2026-03-11 04:42:48.336673347,39.16122111814639,cancelled
ORD-000474,AMZ,US,2026-03-11 08:13:28.016032064,65.38519383215534,completed
ORD-000475,AMZ,EU,2026-03-11 11:44:07.695390782,27.239204705243953,cancelled
ORD-000476,AMZ,US,2026-03-11 15:14:47.374749499,112.09567426794142,completed
ORD-000477,DTC,US,2026-03-11 18:45:27.054108217,50.804562826624824,completed
ORD-000478,DTC,EU,2026-03-11 22:16:06.733466934,63.118896779607105,refunded
ORD-000479,AMZ,US,2026-03-12 01:46:46.412825652,174.66850072658397,completed
ORD-000480,AMZ,AU,2026-03-12 05:17:26.092184369,116.53830885135729,completed
ORD-000481,AMZ,UK,2026-03-12 08:48:05.771543086,46.83904684506462,refunded
ORD-000482,DTC,EU,2026-03-12 12:18:45.450901804,40.584649645480226,completed
ORD-000483,AMZ,US,2026-03-12 15:49:25.130260521,46.39666094452132,completed
ORD-000484,AMZ,US,2026-03-12 19:20:04.809619239,70.4532327353705,completed
ORD-000485,AMZ,AU,2026-03-12 22:50:44.488977956,51.79988519108,completed
ORD-000486,DTC,US,2026-03-13 02:21:24.168336674,44.8076071516477,completed
ORD-000487,AMZ,US,2026-03-13 05:52:03.847695391,113.70309547893252,completed
ORD-000488,DTC,US,2026-03-13 09:22:43.527054109,51.5676766200455,completed
ORD-000489,DTC,UK,2026-03-13 12:53:23.206412826,172.39606730589105,completed
ORD-000490,DTC,EU,2026-03-13 16:24:02.885771543,57.13239431932351,completed
ORD-000491,DTC,UK,2026-03-13 19:54:42.565130261,133.30759430768404,completed
ORD-000492,DTC,UK,2026-03-13 23:25:22.244488978,65.2783027877241,completed
ORD-000493,AMZ,US,2026-03-14 02:56:01.923847696,88.3653820012153,completed
ORD-000494,DTC,AU,2026-03-14 06:26:41.603206413,38.00411617447727,completed
ORD-000495,DTC,US,2026-03-14 09:57:21.282565131,35.62759181721157,refunded
ORD-000496,AMZ,EU,2026-03-14 13:28:00.961923848,68.70712993774029,completed
ORD-000497,DTC,US,2026-03-14 16:58:40.641282565,89.50340070229643,completed
ORD-000498,AMZ,AU,2026-03-14 20:29:20.320641283,55.70825000744629,cancelled
ORD-000499,DTC,US,2026-03-15 00:00:00.000000000,28.697308344404508,completed
