channel_id,country_code,spu_id,dt_month,voc_cnt,voc_rate,star_rating,good_rate,bad_rate,review_cnt,review_cnt_new
AMZ_UK,FR,SPU209,2025-11,75,0.0598,4.5,0.77,0.05,109,62
AMZ_UK,FR,SPU209,2025-12,63,0.1266,3.5,0.82,0.2,39,79
AMZ_UK,FR,SPU209,2026-01,153,0.0308,3.9,0.86,0.25,151,8
AMZ_UK,AU,SPU201,2025-10,29,0.1193,3.8,0.64,0.18,329,25
AMZ_UK,AU,SPU201,2025-11,47,0.0334,3.7,0.72,0.13,90,8
AMZ_UK,AU,SPU201,2025-12,23,0.1113,3.6,0.67,0.19,395,28
AMZ_UK,AU,SPU201,2026-01,171,0.0939,4.3,0.61,0.11,338,87
AMZ_UK,AU,SPU202,2025-10,159,0.1074,4.5,0.89,0.09,375,68
AMZ_UK,AU,SPU202,2025-11,28,0.0716,3.7,0.7,0.14,165,67
AMZ_UK,AU,SPU202,2025-12,125,0.0188,4.5,0.83,0.2,137,49
AMZ_UK,AU,SPU202,2026-01,170,0.069,4.3,0.84,0.07,217,51
AMZ_UK,AU,SPU203,2025-10,87,0.1146,4.5,0.89,0.09,80,14
AMZ_UK,AU,SPU203,2025-11,59,0.0331,4.4,0.78,0.17,217,85
AMZ_UK,AU,SPU203,2025-12,118,0.1196,3.6,0.86,0.1,88,97
AMZ_UK,AU,SPU203,2026-01,73,0.0361,4.5,0.74,0.15,89,94
AMZ_UK,AU,SPU204,2025-10,13,0.017,4.7,0.87,0.21,119,74
AMZ_UK,AU,SPU204,2025-11,50,0.0322,4.3,0.64,0.2,171,93
AMZ_UK,AU,SPU204,2025-12,45,0.0119,3.9,0.61,0.06,410,39
AMZ_UK,AU,SPU204,2026-01,192,0.1369,3.8,0.68,0.2,125,93
AMZ_UK,AU,SPU205,2025-10,79,0.0192,4.1,0.61,0.06,269,61
AMZ_UK,AU,SPU205,2025-11,30,0.0845,4.0,0.7,0.23,485,36
AMZ_UK,AU,SPU205,2025-12,157,0.0279,4.6,0.72,0.22,395,18
AMZ_UK,AU,SPU205,2026-01,66,0.0792,4.8,0.64,0.2,440,92
AMZ_UK,AU,SPU206,2025-10,58,0.075,4.8,0.78,0.12,444,37
AMZ_UK,AU,SPU206,2025-11,187,0.1108,4.0,0.63,0.19,308,85
AMZ_UK,AU,SPU206,2025-12,161,0.0261,4.6,0.82,0.06,105,53
AMZ_UK,AU,SPU206,2026-01,26,0.0958,3.8,0.85,0.14,24,6
AMZ_UK,AU,SPU207,2025-10,31,0.129,4.4,0.74,0.13,144,43
AMZ_UK,AU,SPU207,2025-11,95,0.0507,4.5,0.63,0.12,118,68
AMZ_UK,AU,SPU207,2025-12,72,0.0796,3.9,0.86,0.16,87,90
AMZ_UK,AU,SPU207,2026-01,152,0.0387,4.6,0.86,0.22,430,44
AMZ_UK,AU,SPU208,2025-10,67,0.1151,4.2,0.77,0.07,406,76
AMZ_UK,AU,SPU208,2025-11,53,0.0854,4.1,0.63,0.18,108,54
AMZ_UK,AU,SPU208,2025-12,180,0.1186,4.8,0.66,0.15,427,96
AMZ_UK,AU,SPU208,2026-01,50,0.0909,4.3,0.84,0.13,451,86
AMZ_UK,AU,SPU209,2025-10,51,0.0727,4.2,0.65,0.17,384,7
AMZ_UK,AU,SPU209,2025-11,36,0.0488,4.8,0.64,0.09,27,36
AMZ_UK,AU,SPU209,2025-12,133,0.1249,3.9,0.84,0.24,294,36
AMZ_UK,AU,SPU209,2026-01,146,0.1225,4.2,0.89,0.13,394,25
AMZ_DE,US,SPU201,2025-10,167,0.0989,3.7,0.86,0.14,266,31
AMZ_DE,US,SPU201,2025-11,78,0.0884,4.2,0.82,0.23,401,9
AMZ_DE,US,SPU201,2025-12,198,0.0572,3.9,0.88,0.07,79,48
AMZ_DE,US,SPU201,2026-01,130,0.076,4.6,0.74,0.12,245,90
AMZ_DE,US,SPU202,2025-10,140,0.1332,4.2,0.67,0.07,237,66
AMZ_DE,US,SPU202,2025-11,170,0.0436,3.7,0.7,0.14,333,79
AMZ_DE,US,SPU202,2025-12,194,0.071,4.3,0.82,0.21,369,19
AMZ_DE,US,SPU202,2026-01,100,0.0988,3.7,0.8,0.12,443,32
AMZ_DE,US,SPU203,2025-10,56,0.0345,4.6,0.67,0.22,362,67
AMZ_DE,US,SPU203,2025-11,76,0.1072,4.2,0.69,0.09,246,61
AMZ_DE,US,SPU203,2025-12,126,0.0672,4.5,0.87,0.1,412,81
AMZ_DE,US,SPU203,2026-01,124,0.137,4.4,0.77,0.07,395,50
AMZ_DE,US,SPU204,2025-10,47,0.0417,4.0,0.64,0.13,353,88
AMZ_DE,US,SPU204,2025-11,122,0.0159,4.5,0.88,0.11,451,87
AMZ_DE,US,SPU204,2025-12,119,0.1375,4.5,0.84,0.05,346,82
AMZ_DE,US,SPU204,2026-01,72,0.0883,4.3,0.76,0.18,417,42
AMZ_DE,US,SPU205,2025-10,190,0.0857,3.6,0.67,0.05,395,56
AMZ_DE,US,SPU205,2025-11,98,0.1254,3.6,0.67,0.2,60,72
AMZ_DE,US,SPU205,2025-12,77,0.1328,4.6,0.7,0.12,139,59
AMZ_DE,US,SPU205,2026-01,25,0.0435,4.5,0.61,0.17,83,54
AMZ_DE,US,SPU206,2025-10,158,0.0189,4.6,0.78,0.07,220,65
AMZ_DE,US,SPU206,2025-11,146,0.1037,4.6,0.86,0.16,320,91
AMZ_DE,US,SPU206,2025-12,184,0.0215,4.7,0.74,0.08,166,30
AMZ_DE,US,SPU206,2026-01,61,0.0721,4.3,0.79,0.17,176,55
AMZ_DE,US,SPU207,2025-10,141,0.1047,3.7,0.67,0.21,86,90
AMZ_DE,US,SPU207,2025-11,171,0.0762,4.8,0.68,0.13,233,29
AMZ_DE,US,SPU207,2025-12,154,0.0156,4.3,0.87,0.1,381,69
AMZ_DE,US,SPU207,2026-01,194,0.0564,4.1,0.66,0.17,256,88
AMZ_DE,US,SPU208,2025-10,65,0.0927,4.2,0.86,0.06,155,47
AMZ_DE,US,SPU208,2025-11,157,0.0251,3.9,0.84,0.16,337,58
AMZ_DE,US,SPU208,2025-12,135,0.0489,4.6,0.69,0.21,296,55
AMZ_DE,US,SPU208,2026-01,68,0.081,4.6,0.75,0.19,166,15
AMZ_DE,US,SPU209,2025-10,86,0.1401,3.7,0.72,0.2,91,76
AMZ_DE,US,SPU209,2025-11,198,0.11,4.3,0.69,0.21,122,96
AMZ_DE,US,SPU209,2025-12,17,0.1308,3.5,0.82,0.22,196,51
AMZ_DE,US,SPU209,2026-01,93,0.1061,3.6,0.72,0.14,101,23
AMZ_DE,UK,SPU201,2025-10,165,0.0869,4.7,0.72,0.11,60,43
AMZ_DE,UK,SPU201,2025-11,11,0.1036,4.4,0.71,0.17,285,18
AMZ_DE,UK,SPU201,2025-12,60,0.1379,4.3,0.86,0.19,174,6
AMZ_DE,UK,SPU201,2026-01,102,0.0193,4.2,0.64,0.05,287,39
AMZ_DE,UK,SPU202,2025-10,74,0.0218,4.0,0.87,0.21,146,99
AMZ_DE,UK,SPU202,2025-11,162,0.1121,4.3,0.85,0.19,165,40
AMZ_DE,UK,SPU202,2025-12,108,0.0209,4.2,0.86,0.17,383,36
AMZ_DE,UK,SPU202,2026-01,165,0.0911,4.5,0.63,0.23,179,61
AMZ_DE,UK,SPU203,2025-10,127,0.1088,4.4,0.71,0.08,440,11
AMZ_DE,UK,SPU203,2025-11,174,0.1346,3.9,0.65,0.06,463,22
AMZ_DE,UK,SPU203,2025-12,172,0.0577,3.6,0.72,0.11,313,68
AMZ_DE,UK,SPU203,2026-01,78,0.0844,4.6,0.77,0.16,50,8
AMZ_DE,UK,SPU204,2025-10,122,0.0297,4.1,0.61,0.15,94,49
AMZ_DE,UK,SPU204,2025-11,13,0.0239,3.8,0.88,0.13,70,54
AMZ_DE,UK,SPU204,2025-12,15,0.1159,4.1,0.69,0.23,144,41
AMZ_DE,UK,SPU204,2026-01,179,0.0625,4.1,0.73,0.25,220,33
AMZ_DE,UK,SPU205,2025-10,86,0.095,3.7,0.61,0.24,297,72
AMZ_DE,UK,SPU205,2025-11,78,0.0316,4.2,0.76,0.2,398,91
AMZ_DE,UK,SPU205,2025-12,188,0.0599,4.6,0.81,0.09,360,50
AMZ_DE,UK,SPU205,2026-01,136,0.0478,4.8,0.77,0.12,111,67
AMZ_DE,UK,SPU206,2025-10,33,0.15,3.7,0.85,0.09,292,86
AMZ_DE,UK,SPU206,2025-11,113,0.0556,4.5,0.74,0.2,27,32
AMZ_DE,UK,SPU206,2025-12,14,0.0766,4.2,0.67,0.24,136,15
AMZ_DE,UK,SPU206,2026-01,63,0.0847,4.6,0.64,0.21,495,9
AMZ_DE,UK,SPU207,2025-10,193,0.0486,4.6,0.88,0.08,166,30
AMZ_DE,UK,SPU207,2025-11,57,0.0231,4.5,0.75,0.11,247,79
AMZ_DE,UK,SPU207,2025-12,170,0.0888,4.1,0.78,0.23,261,85
AMZ_DE,UK,SPU207,2026-01,188,0.1352,4.1,0.73,0.17,258,8
AMZ_DE,UK,SPU208,2025-10,144,0.1438,3.8,0.63,0.22,356,85
AMZ_DE,UK,SPU208,2025-11,122,0.0518,3.8,0.69,0.1,344,17
AMZ_DE,UK,SPU208,2025-12,184,0.0977,4.7,0.61,0.15,368,90
AMZ_DE,UK,SPU208,2026-01,180,0.1321,4.2,0.79,0.18,223,70
AMZ_DE,UK,SPU209,2025-10,178,0.049,3.8,0.89,0.05,38,12
AMZ_DE,UK,SPU209,2025-11,35,0.126,3.9,0.6,0.2,44,41
AMZ_DE,UK,SPU209,2025-12,10,0.0197,3.5,0.88,0.21,220,5
AMZ_DE,UK,SPU209,2026-01,173,0.108,3.6,0.72,0.19,481,8
AMZ_DE,DE,SPU201,2025-10,167,0.0134,3.9,0.76,0.18,480,49
AMZ_DE,DE,SPU201,2025-11,43,0.0109,3.6,0.86,0.19,164,38
AMZ_DE,DE,SPU201,2025-12,133,0.109,3.6,0.62,0.13,130,35
AMZ_DE,DE,SPU201,2026-01,43,0.0493,4.5,0.88,0.13,46,97
AMZ_DE,DE,SPU202,2025-10,62,0.1279,4.2,0.67,0.06,422,57
AMZ_DE,DE,SPU202,2025-11,28,0.1007,3.7,0.87,0.15,465,78
AMZ_DE,DE,SPU202,2025-12,19,0.125,4.2,0.79,0.16,197,32
AMZ_DE,DE,SPU202,2026-01,119,0.1252,4.5,0.77,0.15,224,63
AMZ_DE,DE,SPU203,2025-10,17,0.048,4.1,0.69,0.08,373,79
AMZ_DE,DE,SPU203,2025-11,114,0.1148,3.9,0.6,0.15,173,22
AMZ_DE,DE,SPU203,2025-12,105,0.0931,4.7,0.77,0.14,409,73
AMZ_DE,DE,SPU203,2026-01,181,0.1137,3.9,0.63,0.12,166,13
AMZ_DE,DE,SPU204,2025-10,164,0.1313,4.2,0.87,0.24,102,53
AMZ_DE,DE,SPU204,2025-11,121,0.1411,4.4,0.63,0.06,432,37
AMZ_DE,DE,SPU204,2025-12,69,0.0986,4.4,0.6,0.08,424,17
AMZ_DE,DE,SPU204,2026-01,110,0.1452,4.5,0.89,0.19,113,77
AMZ_DE,DE,SPU205,2025-10,30,0.0766,4.3,0.9,0.07,323,32
AMZ_DE,DE,SPU205,2025-11,50,0.0766,3.6,0.79,0.2,380,75
AMZ_DE,DE,SPU205,2025-12,22,0.0683,4.6,0.86,0.09,348,42
AMZ_DE,DE,SPU205,2026-01,63,0.1332,3.8,0.8,0.17,181,13
AMZ_DE,DE,SPU206,2025-10,17,0.1012,4.5,0.69,0.18,168,32
AMZ_DE,DE,SPU206,2025-11,63,0.0379,4.7,0.69,0.12,332,53
AMZ_DE,DE,SPU206,2025-12,127,0.1195,4.2,0.63,0.19,32,41
AMZ_DE,DE,SPU206,2026-01,111,0.0572,3.5,0.64,0.13,428,7
AMZ_DE,DE,SPU207,2025-10,120,0.0562,4.7,0.68,0.19,428,64
AMZ_DE,DE,SPU207,2025-11,99,0.1049,3.9,0.83,0.2,123,96
AMZ_DE,DE,SPU207,2025-12,195,0.13,4.2,0.62,0.13,252,38
AMZ_DE,DE,SPU207,2026-01,174,0.0472,3.5,0.69,0.2,461,11
AMZ_DE,DE,SPU208,2025-10,66,0.062,3.5,0.69,0.18,154,55
AMZ_DE,DE,SPU208,2025-11,169,0.1358,4.5,0.83,0.14,233,63
AMZ_DE,DE,SPU208,2025-12,141,0.1359,4.4,0.88,0.17,224,83
AMZ_DE,DE,SPU208,2026-01,133,0.0763,3.6,0.89,0.24,152,60
AMZ_DE,DE,SPU209,2025-10,105,0.1011,4.3,0.77,0.21,36,63
AMZ_DE,DE,SPU209,2025-11,99,0.0374,3.7,0.79,0.21,320,87
AMZ_DE,DE,SPU209,2025-12,20,0.1474,4.2,0.87,0.08,478,69
AMZ_DE,DE,SPU209,2026-01,58,0.1426,3.9,0.82,0.16,178,50
AMZ_DE,FR,SPU201,2025-10,35,0.0306,3.5,0.79,0.14,73,37
AMZ_DE,FR,SPU201,2025-11,187,0.0523,4.5,0.71,0.24,65,73
AMZ_DE,FR,SPU201,2025-12,143,0.0485,4.5,0.74,0.16,416,99
AMZ_DE,FR,SPU201,2026-01,12,0.0332,4.1,0.66,0.06,180,85
AMZ_DE,FR,SPU202,2025-10,84,0.121,4.6,0.67,0.24,291,72
AMZ_DE,FR,SPU202,2025-11,108,0.0798,4.0,0.89,0.15,351,15
AMZ_DE,FR,SPU202,2025-12,110,0.0712,4.3,0.62,0.17,173,10
AMZ_DE,FR,SPU202,2026-01,13,0.1261,4.5,0.71,0.19,318,84
AMZ_DE,FR,SPU203,2025-10,171,0.116,3.7,0.74,0.19,113,69
AMZ_DE,FR,SPU203,2025-11,180,0.1033,3.7,0.77,0.2,105,48
AMZ_DE,FR,SPU203,2025-12,146,0.127,4.5,0.71,0.16,274,47
AMZ_DE,FR,SPU203,2026-01,179,0.055,4.6,0.82,0.07,120,31
AMZ_DE,FR,SPU204,2025-10,130,0.0664,4.7,0.6,0.23,457,31
AMZ_DE,FR,SPU204,2025-11,43,0.1491,3.6,0.83,0.12,487,24
AMZ_DE,FR,SPU204,2025-12,126,0.0146,3.6,0.73,0.11,36,22
AMZ_DE,FR,SPU204,2026-01,182,0.0451,4.2,0.71,0.18,133,5
AMZ_DE,FR,SPU205,2025-10,67,0.1328,4.8,0.61,0.22,60,9
AMZ_DE,FR,SPU205,2025-11,131,0.1439,3.7,0.8,0.09,87,73
AMZ_DE,FR,SPU205,2025-12,148,0.0889,4.1,0.7,0.22,128,64
AMZ_DE,FR,SPU205,2026-01,56,0.1365,4.6,0.72,0.2,298,88
AMZ_DE,FR,SPU206,2025-10,152,0.0862,3.8,0.68,0.11,131,50
AMZ_DE,FR,SPU206,2025-11,165,0.099,4.0,0.69,0.23,404,71
AMZ_DE,FR,SPU206,2025-12,120,0.1235,4.6,0.7,0.19,43,28
AMZ_DE,FR,SPU206,2026-01,13,0.0312,4.6,0.76,0.11,298,73
AMZ_DE,FR,SPU207,2025-10,104,0.0279,4.5,0.6,0.13,73,74
AMZ_DE,FR,SPU207,2025-11,110,0.1112,3.8,0.66,0.05,231,7
AMZ_DE,FR,SPU207,2025-12,137,0.0102,4.4,0.89,0.09,439,45
AMZ_DE,FR,SPU207,2026-01,150,0.0692,3.9,0.7,0.19,430,55
AMZ_DE,FR,SPU208,2025-10,194,0.0619,4.7,0.84,0.25,41,89
AMZ_DE,FR,SPU208,2025-11,63,0.0927,4.4,0.62,0.16,221,36
AMZ_DE,FR,SPU208,2025-12,196,0.0477,4.2,0.68,0.18,233,21
AMZ_DE,FR,SPU208,2026-01,77,0.1429,4.3,0.64,0.16,260,69
AMZ_DE,FR,SPU209,2025-10,60,0.0617,4.7,0.85,0.19,115,43
AMZ_DE,FR,SPU209,2025-11,132,0.1225,3.7,0.64,0.22,332,85
AMZ_DE,FR,SPU209,2025-12,171,0.123,3.8,0.7,0.12,327,7
AMZ_DE,FR,SPU209,2026-01,90,0.1082,4.4,0.77,0.24,84,85
AMZ_DE,AU,SPU201,2025-10,24,0.0809,4.0,0.87,0.05,62,39
AMZ_DE,AU,SPU201,2025-11,87,0.1085,4.8,0.73,0.1,334,33
AMZ_DE,AU,SPU201,2025-12,92,0.1089,4.2,0.76,0.14,472,31
AMZ_DE,AU,SPU201,2026-01,89,0.1308,3.7,0.84,0.16,223,84
AMZ_DE,AU,SPU202,2025-10,132,0.1331,4.6,0.8,0.18,21,26
AMZ_DE,AU,SPU202,2025-11,124,0.0802,3.6,0.69,0.24,133,20
AMZ_DE,AU,SPU202,2025-12,92,0.0979,3.8,0.65,0.09,31,57
AMZ_DE,AU,SPU202,2026-01,84,0.0368,4.0,0.88,0.14,431,82
AMZ_DE,AU,SPU203,2025-10,78,0.0196,4.5,0.69,0.14,38,90
AMZ_DE,AU,SPU203,2025-11,132,0.0179,4.0,0.88,0.18,201,11
AMZ_DE,AU,SPU203,2025-12,88,0.0263,4.5,0.84,0.17,423,33
AMZ_DE,AU,SPU203,2026-01,33,0.0487,4.1,0.89,0.06,176,78
AMZ_DE,AU,SPU204,2025-10,26,0.0244,4.2,0.89,0.16,101,94
AMZ_DE,AU,SPU204,2025-11,178,0.0386,4.2,0.62,0.17,117,93
AMZ_DE,AU,SPU204,2025-12,44,0.0476,3.9,0.8,0.24,446,59
AMZ_DE,AU,SPU204,2026-01,48,0.0341,4.7,0.62,0.14,167,23
AMZ_DE,AU,SPU205,2025-10,93,0.0229,4.2,0.79,0.19,153,83
AMZ_DE,AU,SPU205,2025-11,36,0.1046,4.4,0.78,0.11,119,63
AMZ_DE,AU,SPU205,2025-12,11,0.1313,4.7,0.63,0.08,98,63
AMZ_DE,AU,SPU205,2026-01,159,0.1415,3.5,0.83,0.18,433,29
AMZ_DE,AU,SPU206,2025-10,37,0.0978,4.0,0.88,0.16,102,5
AMZ_DE,AU,SPU206,2025-11,147,0.0659,4.6,0.66,0.18,195,42
AMZ_DE,AU,SPU206,2025-12,154,0.0797,4.5,0.7,0.23,360,29
AMZ_DE,AU,SPU206,2026-01,165,0.1306,4.6,0.75,0.14,422,96
AMZ_DE,AU,SPU207,2025-10,26,0.0866,4.4,0.81,0.09,58,27
AMZ_DE,AU,SPU207,2025-11,120,0.1134,3.5,0.67,0.09,88,47
AMZ_DE,AU,SPU207,2025-12,185,0.1376,4.0,0.73,0.09,180,79
AMZ_DE,AU,SPU207,2026-01,25,0.0214,4.7,0.85,0.21,294,40
AMZ_DE,AU,SPU208,2025-10,196,0.0497,4.5,0.72,0.15,395,95
AMZ_DE,AU,SPU208,2025-11,17,0.0196,4.0,0.88,0.17,364,43
AMZ_DE,AU,SPU208,2025-12,122,0.1311,4.7,0.86,0.06,206,89
AMZ_DE,AU,SPU208,2026-01,11,0.0982,3.8,0.81,0.14,439,41
AMZ_DE,AU,SPU209,2025-10,88,0.019,4.6,0.69,0.14,204,81
AMZ_DE,AU,SPU209,2025-11,13,0.0926,4.0,0.74,0.06,495,83
AMZ_DE,AU,SPU209,2025-12,138,0.117,4.0,0.8,0.1,57,89
AMZ_DE,AU,SPU209,2026-01,166,0.0199,3.7,0.8,0.23,128,51
DTC_US,US,SPU201,2025-10,93,0.0725,4.5,0.6,0.23,302,60
DTC_US,US,SPU201,2025-11,32,0.0457,4.5,0.62,0.22,256,59
DTC_US,US,SPU201,2025-12,55,0.1379,4.7,0.7,0.12,381,62
DTC_US,US,SPU201,2026-01,48,0.0424,3.9,0.87,0.07,128,39
DTC_US,US,SPU202,2025-10,48,0.0371,4.6,0.8,0.22,490,84
DTC_US,US,SPU202,2025-11,167,0.0715,4.3,0.65,0.18,160,36
DTC_US,US,SPU202,2025-12,55,0.0639,4.1,0.73,0.2,104,70
DTC_US,US,SPU202,2026-01,143,0.1205,3.9,0.76,0.12,145,36
DTC_US,US,SPU203,2025-10,179,0.1334,3.7,0.79,0.17,181,77
DTC_US,US,SPU203,2025-11,37,0.0535,3.7,0.67,0.1,137,19
DTC_US,US,SPU203,2025-12,135,0.1444,4.3,0.77,0.13,465,23
DTC_US,US,SPU203,2026-01,83,0.0677,4.5,0.66,0.12,160,5
DTC_US,US,SPU204,2025-10,171,0.0131,4.7,0.81,0.15,336,33
DTC_US,US,SPU204,2025-11,48,0.03,4.4,0.66,0.13,324,71
DTC_US,US,SPU204,2025-12,16,0.1182,4.7,0.83,0.17,190,29
DTC_US,US,SPU204,2026-01,140,0.0885,4.3,0.81,0.1,44,58
DTC_US,US,SPU205,2025-10,165,0.1076,4.5,0.74,0.22,444,55
DTC_US,US,SPU205,2025-11,127,0.1208,4.1,0.66,0.22,448,19
DTC_US,US,SPU205,2025-12,140,0.0119,4.0,0.79,0.05,403,52
DTC_US,US,SPU205,2026-01,145,0.1328,4.0,0.76,0.24,239,61
DTC_US,US,SPU206,2025-10,58,0.0204,4.0,0.84,0.14,467,97
DTC_US,US,SPU206,2025-11,132,0.016,4.1,0.62,0.2,59,63
DTC_US,US,SPU206,2025-12,192,0.0617,4.1,0.82,0.18,126,95
DTC_US,US,SPU206,2026-01,167,0.0405,4.4,0.75,0.05,143,65
DTC_US,US,SPU207,2025-10,57,0.0193,4.5,0.78,0.21,448,66
DTC_US,US,SPU207,2025-11,48,0.1048,4.5,0.6,0.09,63,33
DTC_US,US,SPU207,2025-12,68,0.0338,3.8,0.87,0.2,420,20
DTC_US,US,SPU207,2026-01,140,0.0706,4.5,0.86,0.16,81,46
DTC_US,US,SPU208,2025-10,85,0.0763,4.4,0.68,0.09,78,61
DTC_US,US,SPU208,2025-11,49,0.094,4.6,0.86,0.19,414,83
DTC_US,US,SPU208,2025-12,89,0.0208,4.4,0.71,0.21,165,66
DTC_US,US,SPU208,2026-01,122,0.0481,4.4,0.68,0.24,241,65
DTC_US,US,SPU209,2025-10,138,0.084,4.6,0.74,0.11,430,11
DTC_US,US,SPU209,2025-11,31,0.0188,4.5,0.85,0.14,394,74
DTC_US,US,SPU209,2025-12,93,0.1183,4.5,0.65,0.09,184,67
DTC_US,US,SPU209,2026-01,31,0.0147,4.6,0.67,0.16,139,50
DTC_US,UK,SPU201,2025-10,187,0.1197,4.1,0.66,0.15,274,33
DTC_US,UK,SPU201,2025-11,113,0.1033,3.6,0.82,0.21,400,42
DTC_US,UK,SPU201,2025-12,185,0.1257,4.7,0.88,0.21,80,78
DTC_US,UK,SPU201,2026-01,118,0.0752,4.2,0.69,0.11,310,79
DTC_US,UK,SPU202,2025-10,196,0.1289,4.0,0.6,0.07,310,90
DTC_US,UK,SPU202,2025-11,175,0.0124,4.7,0.81,0.11,202,83
DTC_US,UK,SPU202,2025-12,195,0.0889,4.3,0.86,0.17,44,72
DTC_US,UK,SPU202,2026-01,70,0.0994,4.5,0.8,0.08,172,24
DTC_US,UK,SPU203,2025-10,57,0.0936,4.7,0.88,0.12,216,67
DTC_US,UK,SPU203,2025-11,68,0.0757,4.1,0.75,0.22,189,88
DTC_US,UK,SPU203,2025-12,175,0.093,3.6,0.74,0.18,74,58
DTC_US,UK,SPU203,2026-01,129,0.1418,3.7,0.75,0.19,364,58
DTC_US,UK,SPU204,2025-10,159,0.0319,4.3,0.78,0.09,479,26
DTC_US,UK,SPU204,2025-11,184,0.0734,4.7,0.62,0.19,436,63
DTC_US,UK,SPU204,2025-12,52,0.0735,4.1,0.81,0.23,175,60
DTC_US,UK,SPU204,2026-01,99,0.0663,3.7,0.77,0.11,311,58
DTC_US,UK,SPU205,2025-10,35,0.1137,3.6,0.78,0.19,48,44
DTC_US,UK,SPU205,2025-11,167,0.1382,4.3,0.67,0.19,254,11
DTC_US,UK,SPU205,2025-12,54,0.1467,4.4,0.71,0.21,275,77
DTC_US,UK,SPU205,2026-01,172,0.0381,3.8,0.81,0.17,332,12
DTC_US,UK,SPU206,2025-10,104,0.1186,3.7,0.7,0.14,287,53
DTC_US,UK,SPU206,2025-11,26,0.1294,4.7,0.63,0.13,453,75
DTC_US,UK,SPU206,2025-12,117,0.0335,4.1,0.62,0.24,435,56
DTC_US,UK,SPU206,2026-01,24,0.0306,4.8,0.83,0.24,315,60
DTC_US,UK,SPU207,2025-10,160,0.1218,3.9,0.69,0.1,79,14
DTC_US,UK,SPU207,2025-11,48,0.0612,4.0,0.69,0.25,301,90
DTC_US,UK,SPU207,2025-12,13,0.0306,3.9,0.86,0.08,490,26
DTC_US,UK,SPU207,2026-01,139,0.1261,4.4,0.79,0.08,211,14
DTC_US,UK,SPU208,2025-10,177,0.0525,3.9,0.6,0.08,362,21
DTC_US,UK,SPU208,2025-11,74,0.0743,3.9,0.85,0.06,203,13
DTC_US,UK,SPU208,2025-12,31,0.1115,4.2,0.8,0.21,418,19
DTC_US,UK,SPU208,2026-01,72,0.0277,4.2,0.83,0.24,237,95
DTC_US,UK,SPU209,2025-10,91,0.0759,4.4,0.77,0.19,463,75
DTC_US,UK,SPU209,2025-11,57,0.067,3.9,0.74,0.2,337,17
DTC_US,UK,SPU209,2025-12,118,0.1432,3.7,0.77,0.17,365,18
DTC_US,UK,SPU209,2026-01,104,0.0664,4.8,0.88,0.2,206,67
DTC_US,DE,SPU201,2025-10,175,0.1297,3.7,0.86,0.15,265,84
DTC_US,DE,SPU201,2025-11,159,0.0945,4.2,0.77,0.12,25,82
DTC_US,DE,SPU201,2025-12,41,0.1217,4.0,0.63,0.16,306,97
DTC_US,DE,SPU201,2026-01,78,0.0345,4.4,0.67,0.09,269,88
DTC_US,DE,SPU202,2025-10,136,0.0469,3.5,0.86,0.21,295,81
DTC_US,DE,SPU202,2025-11,90,0.0313,4.1,0.71,0.07,77,76
DTC_US,DE,SPU202,2025-12,118,0.1423,4.3,0.88,0.21,288,43
DTC_US,DE,SPU202,2026-01,165,0.1165,3.7,0.75,0.14,420,34
DTC_US,DE,SPU203,2025-10,112,0.1409,4.0,0.81,0.15,190,89
DTC_US,DE,SPU203,2025-11,103,0.0386,3.9,0.75,0.17,220,56
DTC_US,DE,SPU203,2025-12,117,0.0802,3.6,0.61,0.16,327,13
DTC_US,DE,SPU203,2026-01,191,0.1495,4.5,0.83,0.09,307,19
DTC_US,DE,SPU204,2025-10,149,0.1114,3.6,0.78,0.11,209,16
DTC_US,DE,SPU204,2025-11,74,0.0955,3.8,0.62,0.16,370,21
DTC_US,DE,SPU204,2025-12,169,0.0879,4.6,0.85,0.24,361,54
DTC_US,DE,SPU204,2026-01,111,0.0127,4.6,0.76,0.21,246,15
DTC_US,DE,SPU205,2025-10,97,0.0142,4.7,0.8,0.24,175,21
DTC_US,DE,SPU205,2025-11,15,0.105,3.9,0.85,0.24,390,72
DTC_US,DE,SPU205,2025-12,186,0.0494,4.8,0.6,0.19,124,64
DTC_US,DE,SPU205,2026-01,92,0.0537,3.9,0.62,0.14,404,46
DTC_US,DE,SPU206,2025-10,57,0.1268,4.7,0.66,0.12,407,42
DTC_US,DE,SPU206,2025-11,164,0.0229,3.7,0.78,0.08,161,29
DTC_US,DE,SPU206,2025-12,43,0.0365,3.5,0.62,0.23,423,68
DTC_US,DE,SPU206,2026-01,113,0.0909,4.7,0.85,0.2,483,19
DTC_US,DE,SPU207,2025-10,172,0.0397,4.4,0.72,0.13,370,54
DTC_US,DE,SPU207,2025-11,93,0.116,3.9,0.69,0.07,265,93
DTC_US,DE,SPU207,2025-12,75,0.0358,3.9,0.73,0.22,233,89
DTC_US,DE,SPU207,2026-01,199,0.078,3.7,0.8,0.24,385,56
DTC_US,DE,SPU208,2025-10,55,0.0985,4.3,0.72,0.12,382,51
DTC_US,DE,SPU208,2025-11,100,0.1404,4.6,0.77,0.18,470,44
DTC_US,DE,SPU208,2025-12,147,0.0558,3.5,0.85,0.21,24,57
DTC_US,DE,SPU208,2026-01,64,0.0606,3.6,0.78,0.1,78,6
DTC_US,DE,SPU209,2025-10,113,0.0145,4.4,0.76,0.07,109,81
